[2025-09-06T10:05:57.117Z] [INFO] Processing file: drug-label-0001-of-0013.json
[2025-09-06T10:05:57.126Z] [ERROR] Error in uncaught exception: The "chunk" argument must be of type string or an instance of Buffer, TypedArray, or DataView. Received an instance of Object
[2025-09-06T13:06:50.605050] [INFO] Starting FDA drug label processing with Python
[2025-09-06T13:06:50.605675] [INFO] Found 13 JSON files to process
[2025-09-06T13:06:50.605766] [INFO] 
=== Processing file 1/13: drug-label-0001-of-0013.json ===
[2025-09-06T13:08:26.197951] [INFO] Processing chunk 350/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.198360] [INFO] Processing chunk 351/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.198763] [INFO] Processing chunk 352/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.199087] [INFO] Processing chunk 353/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.199352] [INFO] Processing chunk 354/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.199676] [INFO] Processing chunk 355/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.199993] [INFO] Processing chunk 356/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.200420] [INFO] Processing chunk 357/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.201168] [INFO] Processing chunk 358/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.201584] [INFO] Processing chunk 359/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.201900] [INFO] Processing chunk 360/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.202182] [INFO] Processing chunk 361/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.202518] [INFO] Processing chunk 362/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.202955] [INFO] Processing chunk 363/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.203170] [INFO] Processing chunk 364/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.203353] [INFO] Processing chunk 365/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.203728] [INFO] Processing chunk 366/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.204216] [INFO] Processing chunk 367/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.204617] [INFO] Processing chunk 368/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.205044] [INFO] Processing chunk 369/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.205425] [INFO] Processing chunk 370/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.205695] [INFO] Processing chunk 371/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.206038] [INFO] Processing chunk 372/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.206295] [INFO] Processing chunk 373/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.206592] [INFO] Processing chunk 374/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.206894] [INFO] Processing chunk 375/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.207431] [INFO] Processing chunk 376/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.207750] [INFO] Processing chunk 377/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.208064] [INFO] Processing chunk 378/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.208313] [INFO] Processing chunk 379/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.208597] [INFO] Processing chunk 380/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.208769] [INFO] Processing chunk 381/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.208962] [INFO] Processing chunk 382/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.209306] [INFO] Processing chunk 383/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.209504] [INFO] Processing chunk 384/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.209841] [INFO] Processing chunk 385/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.210115] [INFO] Processing chunk 386/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.210273] [INFO] Processing chunk 387/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.210491] [INFO] Processing chunk 388/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.210735] [INFO] Processing chunk 389/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.210990] [INFO] Processing chunk 390/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.211334] [INFO] Processing chunk 391/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.211508] [INFO] Processing chunk 392/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.211782] [INFO] Processing chunk 393/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.212025] [INFO] Processing chunk 394/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.212240] [INFO] Processing chunk 395/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.212446] [INFO] Processing chunk 396/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.212687] [INFO] Processing chunk 397/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.212871] [INFO] Processing chunk 398/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.213061] [INFO] Processing chunk 399/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.213252] [INFO] Processing chunk 400/400 from drug-label-0006-of-0013.json
[2025-09-06T13:08:26.213554] [INFO] Completed processing drug-label-0006-of-0013.json. Extracted 5257 medications
[2025-09-06T13:08:26.363815] [INFO] Saving intermediate results after 6 files...
[2025-09-06T13:08:26.402907] [INFO] Removed 209 duplicates. 39358 unique medications remaining
[2025-09-06T13:08:27.186587] [INFO] Intermediate results saved: 39358 unique medications
[2025-09-06T13:08:27.186733] [INFO] 
=== Processing file 7/13: drug-label-0007-of-0013.json ===
[2025-09-06T13:08:27.188419] [INFO] Processing file: drug-label-0007-of-0013.json
[2025-09-06T13:08:27.188538] [INFO] File size: 594.57 MB
[2025-09-06T13:08:29.282721] [INFO] Found 20000 records in drug-label-0007-of-0013.json
[2025-09-06T13:08:29.284103] [INFO] Split into 400 chunks of up to 50 records each
[2025-09-06T13:08:29.284204] [INFO] Processing chunk 1/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.284436] [INFO] Processing chunk 2/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.284582] [INFO] Processing chunk 3/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.284698] [INFO] Processing chunk 4/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.284919] [INFO] Processing chunk 5/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.285284] [INFO] Processing chunk 6/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.285539] [INFO] Processing chunk 7/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.285772] [INFO] Processing chunk 8/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.285939] [INFO] Processing chunk 9/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.286097] [INFO] Processing chunk 10/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.286342] [INFO] Processing chunk 11/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.287336] [INFO] Processing chunk 12/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.287504] [INFO] Processing chunk 13/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.287691] [INFO] Processing chunk 14/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.287884] [INFO] Processing chunk 15/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.288061] [INFO] Processing chunk 16/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.288245] [INFO] Processing chunk 17/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.288452] [INFO] Processing chunk 18/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.288611] [INFO] Processing chunk 19/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.288789] [INFO] Processing chunk 20/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.288959] [INFO] Processing chunk 21/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.289176] [INFO] Processing chunk 22/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.289428] [INFO] Processing chunk 23/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.289711] [INFO] Processing chunk 24/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.290000] [INFO] Processing chunk 25/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.290293] [INFO] Processing chunk 26/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.290509] [INFO] Processing chunk 27/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.290850] [INFO] Processing chunk 28/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.291173] [INFO] Processing chunk 29/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.291417] [INFO] Processing chunk 30/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.291777] [INFO] Processing chunk 31/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.292000] [INFO] Processing chunk 32/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.292417] [INFO] Processing chunk 33/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.292732] [INFO] Processing chunk 34/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.293148] [INFO] Processing chunk 35/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.293658] [INFO] Processing chunk 36/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.293962] [INFO] Processing chunk 37/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.294217] [INFO] Processing chunk 38/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.294564] [INFO] Processing chunk 39/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.294900] [INFO] Processing chunk 40/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.295392] [INFO] Processing chunk 41/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.295694] [INFO] Processing chunk 42/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.296036] [INFO] Processing chunk 43/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.296287] [INFO] Processing chunk 44/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.296506] [INFO] Processing chunk 45/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.297040] [INFO] Processing chunk 46/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.297314] [INFO] Processing chunk 47/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.297639] [INFO] Processing chunk 48/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.297972] [INFO] Processing chunk 49/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.298366] [INFO] Processing chunk 50/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.298971] [INFO] Processing chunk 51/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.299297] [INFO] Processing chunk 52/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.299659] [INFO] Processing chunk 53/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.299961] [INFO] Processing chunk 54/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.300460] [INFO] Processing chunk 55/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.300728] [INFO] Processing chunk 56/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.300910] [INFO] Processing chunk 57/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.301186] [INFO] Processing chunk 58/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.301586] [INFO] Processing chunk 59/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.301853] [INFO] Processing chunk 60/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.302125] [INFO] Processing chunk 61/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.302396] [INFO] Processing chunk 62/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.302734] [INFO] Processing chunk 63/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.303018] [INFO] Processing chunk 64/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.303484] [INFO] Processing chunk 65/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.303870] [INFO] Processing chunk 66/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.304208] [INFO] Processing chunk 67/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.304830] [INFO] Processing chunk 68/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.305053] [INFO] Processing chunk 69/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.305817] [INFO] Processing chunk 70/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.306122] [INFO] Processing chunk 71/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.306470] [INFO] Processing chunk 72/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.306812] [INFO] Processing chunk 73/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.307129] [INFO] Processing chunk 74/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.307554] [INFO] Processing chunk 75/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.307815] [INFO] Processing chunk 76/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.308176] [INFO] Processing chunk 77/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.308562] [INFO] Processing chunk 78/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.309052] [INFO] Processing chunk 79/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.309550] [INFO] Processing chunk 80/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.310387] [INFO] Processing chunk 81/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.311002] [INFO] Processing chunk 82/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.311313] [INFO] Processing chunk 83/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.311716] [INFO] Processing chunk 84/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.311933] [INFO] Processing chunk 85/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.312402] [INFO] Processing chunk 86/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.312708] [INFO] Processing chunk 87/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.313019] [INFO] Processing chunk 88/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.313360] [INFO] Processing chunk 89/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.313806] [INFO] Processing chunk 90/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.314096] [INFO] Processing chunk 91/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.314523] [INFO] Processing chunk 92/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.314910] [INFO] Processing chunk 93/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.315155] [INFO] Processing chunk 94/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.315543] [INFO] Processing chunk 95/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.315816] [INFO] Processing chunk 96/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.316132] [INFO] Processing chunk 97/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.316382] [INFO] Processing chunk 98/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.316584] [INFO] Processing chunk 99/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.316818] [INFO] Processing chunk 100/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.317053] [INFO] Processing chunk 101/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.317250] [INFO] Processing chunk 102/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.317435] [INFO] Processing chunk 103/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.317640] [INFO] Processing chunk 104/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.317806] [INFO] Processing chunk 105/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.318011] [INFO] Processing chunk 106/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.318219] [INFO] Processing chunk 107/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.318428] [INFO] Processing chunk 108/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.318767] [INFO] Processing chunk 109/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.319091] [INFO] Processing chunk 110/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.319397] [INFO] Processing chunk 111/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.319578] [INFO] Processing chunk 112/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.319798] [INFO] Processing chunk 113/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.320120] [INFO] Processing chunk 114/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.320343] [INFO] Processing chunk 115/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.320540] [INFO] Processing chunk 116/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.320767] [INFO] Processing chunk 117/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.321120] [INFO] Processing chunk 118/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.321402] [INFO] Processing chunk 119/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.321651] [INFO] Processing chunk 120/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.321943] [INFO] Processing chunk 121/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.322312] [INFO] Processing chunk 122/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.322679] [INFO] Processing chunk 123/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.322969] [INFO] Processing chunk 124/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.323255] [INFO] Processing chunk 125/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.323628] [INFO] Processing chunk 126/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.323876] [INFO] Processing chunk 127/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.324048] [INFO] Processing chunk 128/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.324271] [INFO] Processing chunk 129/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.324629] [INFO] Processing chunk 130/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.324820] [INFO] Processing chunk 131/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.324995] [INFO] Processing chunk 132/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.325137] [INFO] Processing chunk 133/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.325278] [INFO] Processing chunk 134/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.325428] [INFO] Processing chunk 135/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.325673] [INFO] Processing chunk 136/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.325888] [INFO] Processing chunk 137/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.326050] [INFO] Processing chunk 138/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.326250] [INFO] Processing chunk 139/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.327000] [INFO] Processing chunk 140/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.327288] [INFO] Processing chunk 141/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.327503] [INFO] Processing chunk 142/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.327780] [INFO] Processing chunk 143/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.328110] [INFO] Processing chunk 144/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.328328] [INFO] Processing chunk 145/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.328552] [INFO] Processing chunk 146/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.328767] [INFO] Processing chunk 147/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.328944] [INFO] Processing chunk 148/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.329097] [INFO] Processing chunk 149/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.329248] [INFO] Processing chunk 150/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.329490] [INFO] Processing chunk 151/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.329735] [INFO] Processing chunk 152/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.329979] [INFO] Processing chunk 153/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.330153] [INFO] Processing chunk 154/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.330316] [INFO] Processing chunk 155/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.330585] [INFO] Processing chunk 156/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.330771] [INFO] Processing chunk 157/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.331067] [INFO] Processing chunk 158/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.331398] [INFO] Processing chunk 159/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.331635] [INFO] Processing chunk 160/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.331780] [INFO] Processing chunk 161/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.331952] [INFO] Processing chunk 162/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.332162] [INFO] Processing chunk 163/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.332538] [INFO] Processing chunk 164/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.332786] [INFO] Processing chunk 165/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.333112] [INFO] Processing chunk 166/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.333288] [INFO] Processing chunk 167/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.333730] [INFO] Processing chunk 168/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.334035] [INFO] Processing chunk 169/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.334248] [INFO] Processing chunk 170/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.334412] [INFO] Processing chunk 171/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.334645] [INFO] Processing chunk 172/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.334874] [INFO] Processing chunk 173/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.335120] [INFO] Processing chunk 174/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.335439] [INFO] Processing chunk 175/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.335782] [INFO] Processing chunk 176/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.335988] [INFO] Processing chunk 177/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.336272] [INFO] Processing chunk 178/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.336498] [INFO] Processing chunk 179/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.336699] [INFO] Processing chunk 180/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.336943] [INFO] Processing chunk 181/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.337183] [INFO] Processing chunk 182/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.337470] [INFO] Processing chunk 183/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.337770] [INFO] Processing chunk 184/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.338010] [INFO] Processing chunk 185/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.338349] [INFO] Processing chunk 186/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.338556] [INFO] Processing chunk 187/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.338730] [INFO] Processing chunk 188/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.339020] [INFO] Processing chunk 189/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.339222] [INFO] Processing chunk 190/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.339520] [INFO] Processing chunk 191/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.339944] [INFO] Processing chunk 192/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.340171] [INFO] Processing chunk 193/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.340366] [INFO] Processing chunk 194/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.340565] [INFO] Processing chunk 195/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.340755] [INFO] Processing chunk 196/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.340947] [INFO] Processing chunk 197/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.341128] [INFO] Processing chunk 198/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.341295] [INFO] Processing chunk 199/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.341557] [INFO] Processing chunk 200/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.341793] [INFO] Processing chunk 201/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.342026] [INFO] Processing chunk 202/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.342326] [INFO] Processing chunk 203/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.342573] [INFO] Processing chunk 204/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.343032] [INFO] Processing chunk 205/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.343340] [INFO] Processing chunk 206/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.343538] [INFO] Processing chunk 207/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.343844] [INFO] Processing chunk 208/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.344076] [INFO] Processing chunk 209/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.344290] [INFO] Processing chunk 210/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.344538] [INFO] Processing chunk 211/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.344817] [INFO] Processing chunk 212/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.345039] [INFO] Processing chunk 213/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.345283] [INFO] Processing chunk 214/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.345498] [INFO] Processing chunk 215/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.345730] [INFO] Processing chunk 216/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.345930] [INFO] Processing chunk 217/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.346192] [INFO] Processing chunk 218/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.346432] [INFO] Processing chunk 219/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.346620] [INFO] Processing chunk 220/400 from drug-label-0007-of-0013.json
[2025-09-06T13:08:29.346825] [INFO] Processing chunk 221/400 from drug-label-0007-of-0013.json
